raceId,year,circuitId,driverId,Results_position,DidWin,Results_desc,Qualifying_position,surname,name,status
214,1997,8,71,12,No,,17,Hill,Circuit de Nevers Magny-Cours,+3 Laps
214,1997,8,50,,No,,18,Verstappen,Circuit de Nevers Magny-Cours,Spun off
214,1997,8,63,,No,,19,Salo,Circuit de Nevers Magny-Cours,Electrical
214,1997,8,82,,No,,20,Fontana,Circuit de Nevers Magny-Cours,Spun off
214,1997,8,79,11,No,,21,Katayama,Circuit de Nevers Magny-Cours,+2 Laps
214,1997,8,58,,No,,22,Marques,Circuit de Nevers Magny-Cours,Engine
215,1997,9,35,1,Yes,First,1,Villeneuve,Silverstone Circuit,Finished
215,1997,9,49,,No,,2,Frentzen,Silverstone Circuit,Collision
215,1997,9,57,,No,,3,HÃ_kkinen,Silverstone Circuit,Engine
215,1997,9,30,,No,,4,Schumacher,Silverstone Circuit,Wheel
215,1997,9,23,5,No,,5,Schumacher,Silverstone Circuit,Finished
215,1997,9,14,4,No,,6,Coulthard,Silverstone Circuit,Finished
215,1997,9,56,,No,,7,Irvine,Silverstone Circuit,Halfshaft
215,1997,9,25,3,No,Third,8,Wurz,Silverstone Circuit,Finished
215,1997,9,65,,No,,9,Herbert,Silverstone Circuit,Electrical
215,1997,9,21,7,No,,10,Fisichella,Silverstone Circuit,+1 Lap
215,1997,9,55,2,No,Second,11,Alesi,Silverstone Circuit,Finished
215,1997,9,71,6,No,,12,Hill,Silverstone Circuit,Finished
215,1997,9,15,8,No,,13,Trulli,Silverstone Circuit,+1 Lap
215,1997,9,75,11,No,,14,Nakano,Silverstone Circuit,Engine
215,1997,9,76,,No,,15,Magnussen,Silverstone Circuit,Engine
215,1997,9,64,,No,,16,Diniz,Silverstone Circuit,Engine
215,1997,9,63,,No,,17,Salo,Silverstone Circuit,Engine
215,1997,9,79,,No,,18,Katayama,Silverstone Circuit,Spun off
215,1997,9,50,,No,,19,Verstappen,Silverstone Circuit,Engine
215,1997,9,58,10,No,,20,Marques,Silverstone Circuit,+1 Lap
215,1997,9,22,,No,,21,Barrichello,Silverstone Circuit,Engine
215,1997,9,82,9,No,,22,Fontana,Silverstone Circuit,+1 Lap
216,1997,10,77,1,Yes,First,1,Berger,Hockenheimring,Finished
216,1997,10,21,11,No,,2,Fisichella,Hockenheimring,+5 Laps
216,1997,10,57,3,No,Third,3,HÃ_kkinen,Hockenheimring,Finished
216,1997,10,30,2,No,Second,4,Schumacher,Hockenheimring,Finished
216,1997,10,49,,No,,5,Frentzen,Hockenheimring,Collision
216,1997,10,55,6,No,,6,Alesi,Hockenheimring,Finished
216,1997,10,23,5,No,,7,Schumacher,Hockenheimring,Finished
216,1997,10,14,,No,,8,Coulthard,Hockenheimring,Transmission
216,1997,10,35,,No,,9,Villeneuve,Hockenheimring,Spun off
216,1997,10,56,,No,,10,Irvine,Hockenheimring,Collision
216,1997,10,15,4,No,,11,Trulli,Hockenheimring,Finished
216,1997,10,22,,No,,12,Barrichello,Hockenheimring,Engine
216,1997,10,71,8,No,,13,Hill,Hockenheimring,+1 Lap
216,1997,10,65,,No,,14,Herbert,Hockenheimring,Accident
216,1997,10,76,,No,,15,Magnussen,Hockenheimring,Engine
216,1997,10,64,,No,,16,Diniz,Hockenheimring,Accident
216,1997,10,75,7,No,,17,Nakano,Hockenheimring,Finished
216,1997,10,82,9,No,,18,Fontana,Hockenheimring,+1 Lap
216,1997,10,63,,No,,19,Salo,Hockenheimring,Clutch
216,1997,10,50,10,No,,20,Verstappen,Hockenheimring,+1 Lap
216,1997,10,58,,No,,21,Marques,Hockenheimring,Gearbox
216,1997,10,79,,No,,22,Katayama,Hockenheimring,Out of fuel
224,1996,1,35,2,No,Second,1,Villeneuve,Albert Park Grand Prix Circuit,Finished
224,1996,1,71,1,Yes,First,2,Hill,Albert Park Grand Prix Circuit,Finished
224,1996,1,56,3,No,Third,3,Irvine,Albert Park Grand Prix Circuit,Finished
224,1996,1,30,,No,,4,Schumacher,Albert Park Grand Prix Circuit,Brakes
224,1996,1,57,5,No,,5,HÃ_kkinen,Albert Park Grand Prix Circuit,Finished
224,1996,1,55,,No,,6,Alesi,Albert Park Grand Prix Circuit,Collision
224,1996,1,77,4,No,,7,Berger,Albert Park Grand Prix Circuit,Finished
224,1996,1,22,,No,,8,Barrichello,Albert Park Grand Prix Circuit,Engine
224,1996,1,49,8,No,,9,Frentzen,Albert Park Grand Prix Circuit,+1 Lap
224,1996,1,63,6,No,,10,Salo,Albert Park Grand Prix Circuit,+1 Lap
224,1996,1,44,7,No,,11,Panis,Albert Park Grand Prix Circuit,+1 Lap
224,1996,1,50,,No,,12,Verstappen,Albert Park Grand Prix Circuit,Engine
224,1996,1,14,,No,,13,Coulthard,Albert Park Grand Prix Circuit,Throttle
224,1996,1,65,,No,,14,Herbert,Albert Park Grand Prix Circuit,Collision
224,1996,1,79,11,No,,15,Katayama,Albert Park Grand Prix Circuit,+3 Laps
224,1996,1,21,,No,,16,Fisichella,Albert Park Grand Prix Circuit,Clutch
224,1996,1,83,,No,,17,Lamy,Albert Park Grand Prix Circuit,Safety belt
224,1996,1,73,9,No,,18,Rosset,Albert Park Grand Prix Circuit,+2 Laps
224,1996,1,84,,No,,19,Brundle,Albert Park Grand Prix Circuit,Collision
224,1996,1,64,10,No,,20,Diniz,Albert Park Grand Prix Circuit,+2 Laps
225,1996,18,71,1,Yes,First,1,Hill,AutÃ_dromo JosÃ© Carlos Pace,Finished
225,1996,18,22,,No,,2,Barrichello,AutÃ_dromo JosÃ© Carlos Pace,Spun off
225,1996,18,35,,No,,3,Villeneuve,AutÃ_dromo JosÃ© Carlos Pace,Spun off
225,1996,18,30,3,No,Third,4,Schumacher,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
225,1996,18,55,2,No,Second,5,Alesi,AutÃ_dromo JosÃ© Carlos Pace,Finished
225,1996,18,84,12,No,,6,Brundle,AutÃ_dromo JosÃ© Carlos Pace,Spun off
225,1996,18,57,4,No,,7,HÃ_kkinen,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
225,1996,18,77,,No,,8,Berger,AutÃ_dromo JosÃ© Carlos Pace,Hydraulics
225,1996,18,49,,No,,9,Frentzen,AutÃ_dromo JosÃ© Carlos Pace,Engine
225,1996,18,56,7,No,,10,Irvine,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
225,1996,18,63,5,No,,11,Salo,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
225,1996,18,65,,No,,12,Herbert,AutÃ_dromo JosÃ© Carlos Pace,Engine
225,1996,18,50,,No,,13,Verstappen,AutÃ_dromo JosÃ© Carlos Pace,Engine
225,1996,18,14,,No,,14,Coulthard,AutÃ_dromo JosÃ© Carlos Pace,Spun off
225,1996,18,44,6,No,,15,Panis,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
225,1996,18,79,9,No,,16,Katayama,AutÃ_dromo JosÃ© Carlos Pace,+2 Laps
225,1996,18,73,,No,,17,Rosset,AutÃ_dromo JosÃ© Carlos Pace,Spun off
225,1996,18,83,10,No,,18,Lamy,AutÃ_dromo JosÃ© Carlos Pace,+3 Laps
225,1996,18,69,11,No,,19,Badoer,AutÃ_dromo JosÃ© Carlos Pace,+4 Laps
225,1996,18,85,,No,,20,Montermini,AutÃ_dromo JosÃ© Carlos Pace,Spun off
225,1996,18,58,,No,,21,Marques,AutÃ_dromo JosÃ© Carlos Pace,Spun off
225,1996,18,64,8,No,,22,Diniz,AutÃ_dromo JosÃ© Carlos Pace,+2 Laps
226,1996,25,71,1,Yes,First,1,Hill,AutÃ_dromo Juan y Oscar GÃ¡lvez,Finished
226,1996,25,30,,No,,2,Schumacher,AutÃ_dromo Juan y Oscar GÃ¡lvez,Broken wing
226,1996,25,35,2,No,Second,3,Villeneuve,AutÃ_dromo Juan y Oscar GÃ¡lvez,Finished
226,1996,25,55,3,No,Third,4,Alesi,AutÃ_dromo Juan y Oscar GÃ¡lvez,Finished
226,1996,25,77,,No,,5,Berger,AutÃ_dromo Juan y Oscar GÃ¡lvez,Suspension
226,1996,25,22,4,No,,6,Barrichello,AutÃ_dromo Juan y Oscar GÃ¡lvez,Finished
226,1996,25,50,6,No,,7,Verstappen,AutÃ_dromo Juan y Oscar GÃ¡lvez,Finished
226,1996,25,57,,No,,8,HÃ_kkinen,AutÃ_dromo Juan y Oscar GÃ¡lvez,Throttle
226,1996,25,14,7,No,,9,Coulthard,AutÃ_dromo Juan y Oscar GÃ¡lvez,Finished
226,1996,25,56,5,No,,10,Irvine,AutÃ_dromo Juan y Oscar GÃ¡lvez,Finished
226,1996,25,49,,No,,11,Frentzen,AutÃ_dromo Juan y Oscar GÃ¡lvez,Spun off
226,1996,25,44,8,No,,12,Panis,AutÃ_dromo Juan y Oscar GÃ¡lvez,Finished
226,1996,25,79,,No,,13,Katayama,AutÃ_dromo Juan y Oscar GÃ¡lvez,Transmission
226,1996,25,58,,No,,14,Marques,AutÃ_dromo Juan y Oscar GÃ¡lvez,Collision
226,1996,25,84,,No,,15,Brundle,AutÃ_dromo Juan y Oscar GÃ¡lvez,Collision
226,1996,25,63,,No,,16,Salo,AutÃ_dromo Juan y Oscar GÃ¡lvez,Throttle
226,1996,25,65,9,No,,17,Herbert,AutÃ_dromo Juan y Oscar GÃ¡lvez,+1 Lap
226,1996,25,64,,No,,18,Diniz,AutÃ_dromo Juan y Oscar GÃ¡lvez,Heat shield fire
226,1996,25,83,,No,,19,Lamy,AutÃ_dromo Juan y Oscar GÃ¡lvez,Transmission
226,1996,25,73,,No,,20,Rosset,AutÃ_dromo Juan y Oscar GÃ¡lvez,Oil pump
226,1996,25,69,,No,,21,Badoer,AutÃ_dromo Juan y Oscar GÃ¡lvez,Collision
226,1996,25,85,10,No,,22,Montermini,AutÃ_dromo Juan y Oscar GÃ¡lvez,+3 Laps
227,1996,20,71,4,No,,1,Hill,NÃ_rburgring,Finished
227,1996,20,35,1,Yes,First,2,Villeneuve,NÃ_rburgring,Finished
227,1996,20,30,2,No,Second,3,Schumacher,NÃ_rburgring,Finished
227,1996,20,55,,No,,4,Alesi,NÃ_rburgring,Collision
227,1996,20,22,5,No,,5,Barrichello,NÃ_rburgring,Finished
227,1996,20,14,3,No,Third,6,Coulthard,NÃ_rburgring,Finished
227,1996,20,56,,No,,7,Irvine,NÃ_rburgring,Electrical
227,1996,20,77,9,No,,8,Berger,NÃ_rburgring,Finished
227,1996,20,57,8,No,,9,HÃ_kkinen,NÃ_rburgring,Finished
227,1996,20,49,,No,,10,Frentzen,NÃ_rburgring,Brakes
227,1996,20,84,6,No,,11,Brundle,NÃ_rburgring,Finished
227,1996,20,65,7,No,,12,Herbert,NÃ_rburgring,Finished
227,1996,20,50,,No,,13,Verstappen,NÃ_rburgring,Engine
227,1996,20,63,,No,,14,Salo,NÃ_rburgring,Disqualified
227,1996,20,44,,No,,15,Panis,NÃ_rburgring,Collision
227,1996,20,79,,No,,16,Katayama,NÃ_rburgring,Disqualified
227,1996,20,64,10,No,,17,Diniz,NÃ_rburgring,+1 Lap
227,1996,20,21,13,No,,18,Fisichella,NÃ_rburgring,+2 Laps
227,1996,20,83,12,No,,19,Lamy,NÃ_rburgring,+2 Laps
227,1996,20,73,11,No,,20,Rosset,NÃ_rburgring,+2 Laps
228,1996,21,30,2,No,Second,1,Schumacher,Autodromo Enzo e Dino Ferrari,Finished
228,1996,21,71,1,Yes,First,2,Hill,Autodromo Enzo e Dino Ferrari,Finished
228,1996,21,35,11,No,,3,Villeneuve,Autodromo Enzo e Dino Ferrari,Suspension
228,1996,21,14,,No,,4,Coulthard,Autodromo Enzo e Dino Ferrari,Hydraulics
228,1996,21,55,6,No,,5,Alesi,Autodromo Enzo e Dino Ferrari,+1 Lap
228,1996,21,56,4,No,,6,Irvine,Autodromo Enzo e Dino Ferrari,Finished
228,1996,21,77,3,No,Third,7,Berger,Autodromo Enzo e Dino Ferrari,Finished
228,1996,21,63,,No,,8,Salo,Autodromo Enzo e Dino Ferrari,Engine
228,1996,21,22,5,No,,9,Barrichello,Autodromo Enzo e Dino Ferrari,Finished
228,1996,21,49,,No,,10,Frentzen,Autodromo Enzo e Dino Ferrari,Brakes
228,1996,21,57,8,No,,11,HÃ_kkinen,Autodromo Enzo e Dino Ferrari,Engine
228,1996,21,44,,No,,12,Panis,Autodromo Enzo e Dino Ferrari,Engine
228,1996,21,50,,No,,13,Verstappen,Autodromo Enzo e Dino Ferrari,Hydraulics
228,1996,21,65,,No,,14,Herbert,Autodromo Enzo e Dino Ferrari,Electrical
228,1996,21,79,,No,,15,Katayama,Autodromo Enzo e Dino Ferrari,Spun off
228,1996,21,64,7,No,,16,Diniz,Autodromo Enzo e Dino Ferrari,+1 Lap
228,1996,21,83,9,No,,17,Lamy,Autodromo Enzo e Dino Ferrari,+2 Laps
228,1996,21,21,,No,,18,Fisichella,Autodromo Enzo e Dino Ferrari,Engine
228,1996,21,73,,No,,19,Rosset,Autodromo Enzo e Dino Ferrari,Engine
228,1996,21,69,10,No,,20,Badoer,Autodromo Enzo e Dino Ferrari,+4 Laps
229,1996,6,30,,No,,1,Schumacher,Circuit de Monaco,Spun off
229,1996,6,71,,No,,2,Hill,Circuit de Monaco,Engine
229,1996,6,55,,No,,3,Alesi,Circuit de Monaco,Suspension
229,1996,6,77,,No,,4,Berger,Circuit de Monaco,Gearbox
229,1996,6,14,2,No,Second,5,Coulthard,Circuit de Monaco,Finished
229,1996,6,22,,No,,6,Barrichello,Circuit de Monaco,Spun off
229,1996,6,56,7,No,,7,Irvine,Circuit de Monaco,Collision
229,1996,6,57,6,No,,8,HÃ_kkinen,Circuit de Monaco,Collision
229,1996,6,49,4,No,,9,Frentzen,Circuit de Monaco,Withdrew
229,1996,6,35,,No,,10,Villeneuve,Circuit de Monaco,Collision
229,1996,6,63,5,No,,11,Salo,Circuit de Monaco,Collision
229,1996,6,50,,No,,12,Verstappen,Circuit de Monaco,Spun off
229,1996,6,65,3,No,Third,13,Herbert,Circuit de Monaco,Finished
229,1996,6,44,1,Yes,First,14,Panis,Circuit de Monaco,Finished
229,1996,6,79,,No,,15,Katayama,Circuit de Monaco,Spun off
229,1996,6,84,,No,,16,Brundle,Circuit de Monaco,Spun off
229,1996,6,64,,No,,17,Diniz,Circuit de Monaco,Transmission
229,1996,6,21,,No,,18,Fisichella,Circuit de Monaco,Collision
229,1996,6,83,,No,,19,Lamy,Circuit de Monaco,Collision
229,1996,6,73,,No,,20,Rosset,Circuit de Monaco,Spun off
229,1996,6,69,,No,,21,Badoer,Circuit de Monaco,Collision
229,1996,6,85,,No,,22,Montermini,Circuit de Monaco,Injury
230,1996,4,71,,No,,1,Hill,Circuit de Barcelona-Catalunya,Spun off
230,1996,4,35,3,No,Third,2,Villeneuve,Circuit de Barcelona-Catalunya,Finished
230,1996,4,30,1,Yes,First,3,Schumacher,Circuit de Barcelona-Catalunya,Finished
230,1996,4,55,2,No,Second,4,Alesi,Circuit de Barcelona-Catalunya,Finished
230,1996,4,77,,No,,5,Berger,Circuit de Barcelona-Catalunya,Spun off
230,1996,4,56,,No,,6,Irvine,Circuit de Barcelona-Catalunya,Spun off
230,1996,4,22,,No,,7,Barrichello,Circuit de Barcelona-Catalunya,Differential
230,1996,4,44,,No,,8,Panis,Circuit de Barcelona-Catalunya,Collision
230,1996,4,65,,No,,9,Herbert,Circuit de Barcelona-Catalunya,Spun off
230,1996,4,57,5,No,,10,HÃ_kkinen,Circuit de Barcelona-Catalunya,+1 Lap
230,1996,4,49,4,No,,11,Frentzen,Circuit de Barcelona-Catalunya,+1 Lap
230,1996,4,63,,No,,12,Salo,Circuit de Barcelona-Catalunya,Disqualified
230,1996,4,50,,No,,13,Verstappen,Circuit de Barcelona-Catalunya,Spun off
230,1996,4,14,,No,,14,Coulthard,Circuit de Barcelona-Catalunya,Collision
230,1996,4,84,,No,,15,Brundle,Circuit de Barcelona-Catalunya,Differential
230,1996,4,79,,No,,16,Katayama,Circuit de Barcelona-Catalunya,Electrical
230,1996,4,64,6,No,,17,Diniz,Circuit de Barcelona-Catalunya,+2 Laps
230,1996,4,83,,No,,18,Lamy,Circuit de Barcelona-Catalunya,Collision
230,1996,4,21,,No,,19,Fisichella,Circuit de Barcelona-Catalunya,Collision
230,1996,4,73,,No,,20,Rosset,Circuit de Barcelona-Catalunya,Collision
240,1995,18,71,,No,,1,Hill,AutÃ_dromo JosÃ© Carlos Pace,Gearbox
240,1995,18,30,1,Yes,First,2,Schumacher,AutÃ_dromo JosÃ© Carlos Pace,Finished
240,1995,18,14,2,No,Second,3,Coulthard,AutÃ_dromo JosÃ© Carlos Pace,Finished
240,1995,18,65,,No,,4,Herbert,AutÃ_dromo JosÃ© Carlos Pace,Collision
240,1995,18,77,3,No,Third,5,Berger,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
240,1995,18,55,5,No,,6,Alesi,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
240,1995,18,57,4,No,,7,HÃ_kkinen,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
240,1995,18,56,,No,,8,Irvine,AutÃ_dromo JosÃ© Carlos Pace,Clutch
240,1995,18,87,6,No,,9,Blundell,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
240,1995,18,44,,No,,10,Panis,AutÃ_dromo JosÃ© Carlos Pace,Collision
240,1995,18,79,,No,,11,Katayama,AutÃ_dromo JosÃ© Carlos Pace,Spun off
240,1995,18,63,7,No,,12,Salo,AutÃ_dromo JosÃ© Carlos Pace,+2 Laps
240,1995,18,81,,No,,13,Morbidelli,AutÃ_dromo JosÃ© Carlos Pace,Engine
240,1995,18,49,,No,,14,Frentzen,AutÃ_dromo JosÃ© Carlos Pace,Electrical
240,1995,18,88,8,No,,15,Suzuki,AutÃ_dromo JosÃ© Carlos Pace,+2 Laps
240,1995,18,22,,No,,16,Barrichello,AutÃ_dromo JosÃ© Carlos Pace,Gearbox
240,1995,18,94,,No,,17,Martini,AutÃ_dromo JosÃ© Carlos Pace,Gearbox
240,1995,18,69,,No,,18,Badoer,AutÃ_dromo JosÃ© Carlos Pace,Engine
240,1995,18,91,,No,,19,Wendlinger,AutÃ_dromo JosÃ© Carlos Pace,Electrical
240,1995,18,92,,No,,20,Gachot,AutÃ_dromo JosÃ© Carlos Pace,Gearbox
240,1995,18,89,,No,,21,Inoue,AutÃ_dromo JosÃ© Carlos Pace,Engine
240,1995,18,85,9,No,,22,Montermini,AutÃ_dromo JosÃ© Carlos Pace,+6 Laps
240,1995,18,90,,No,,23,Moreno,AutÃ_dromo JosÃ© Carlos Pace,Spun off
240,1995,18,50,,No,,24,Verstappen,AutÃ_dromo JosÃ© Carlos Pace,Gearbox
240,1995,18,64,10,No,,25,Diniz,AutÃ_dromo JosÃ© Carlos Pace,+7 Laps
240,1995,18,93,,No,,26,Schiattarella,AutÃ_dromo JosÃ© Carlos Pace,Steering
241,1995,25,14,,No,,1,Coulthard,AutÃ_dromo Juan y Oscar GÃ¡lvez,Electrical
241,1995,25,71,1,Yes,First,2,Hill,AutÃ_dromo Juan y Oscar GÃ¡lvez,Finished
241,1995,25,30,3,No,Third,3,Schumacher,AutÃ_dromo Juan y Oscar GÃ¡lvez,Finished
241,1995,25,56,,No,,4,Irvine,AutÃ_dromo Juan y Oscar GÃ¡lvez,Engine
241,1995,25,57,,No,,5,HÃ_kkinen,AutÃ_dromo Juan y Oscar GÃ¡lvez,Collision
241,1995,25,55,2,No,Second,6,Alesi,AutÃ_dromo Juan y Oscar GÃ¡lvez,Finished
241,1995,25,63,,No,,7,Salo,AutÃ_dromo Juan y Oscar GÃ¡lvez,Collision
241,1995,25,77,6,No,,8,Berger,AutÃ_dromo Juan y Oscar GÃ¡lvez,+2 Laps
241,1995,25,49,5,No,,9,Frentzen,AutÃ_dromo Juan y Oscar GÃ¡lvez,+2 Laps
241,1995,25,22,,No,,10,Barrichello,AutÃ_dromo Juan y Oscar GÃ¡lvez,Oil pressure
241,1995,25,65,4,No,,11,Herbert,AutÃ_dromo Juan y Oscar GÃ¡lvez,+1 Lap
241,1995,25,81,,No,,12,Morbidelli,AutÃ_dromo Juan y Oscar GÃ¡lvez,Electrical
241,1995,25,69,,No,,13,Badoer,AutÃ_dromo Juan y Oscar GÃ¡lvez,Collision
241,1995,25,50,,No,,14,Verstappen,AutÃ_dromo Juan y Oscar GÃ¡lvez,Gearbox
241,1995,25,79,8,No,,15,Katayama,AutÃ_dromo Juan y Oscar GÃ¡lvez,+3 Laps
241,1995,25,94,,No,,16,Martini,AutÃ_dromo Juan y Oscar GÃ¡lvez,Spun off
241,1995,25,87,,No,,17,Blundell,AutÃ_dromo Juan y Oscar GÃ¡lvez,Oil leak
241,1995,25,44,7,No,,18,Panis,AutÃ_dromo Juan y Oscar GÃ¡lvez,+2 Laps
241,1995,25,88,,No,,19,Suzuki,AutÃ_dromo Juan y Oscar GÃ¡lvez,Collision
241,1995,25,93,9,No,,20,Schiattarella,AutÃ_dromo Juan y Oscar GÃ¡lvez,+4 Laps
241,1995,25,91,,No,,21,Wendlinger,AutÃ_dromo Juan y Oscar GÃ¡lvez,Collision
241,1995,25,85,,No,,22,Montermini,AutÃ_dromo Juan y Oscar GÃ¡lvez,Collision
241,1995,25,92,,No,,23,Gachot,AutÃ_dromo Juan y Oscar GÃ¡lvez,Collision
241,1995,25,90,,No,,24,Moreno,AutÃ_dromo Juan y Oscar GÃ¡lvez,Not classified
241,1995,25,64,,No,,25,Diniz,AutÃ_dromo Juan y Oscar GÃ¡lvez,Not classified
241,1995,25,89,,No,,26,Inoue,AutÃ_dromo Juan y Oscar GÃ¡lvez,Spun off
242,1995,21,30,,No,,1,Schumacher,Autodromo Enzo e Dino Ferrari,Spun off
242,1995,21,77,3,No,Third,2,Berger,Autodromo Enzo e Dino Ferrari,Finished
242,1995,21,14,4,No,,3,Coulthard,Autodromo Enzo e Dino Ferrari,Finished
242,1995,21,71,1,Yes,First,4,Hill,Autodromo Enzo e Dino Ferrari,Finished
242,1995,21,55,2,No,Second,5,Alesi,Autodromo Enzo e Dino Ferrari,Finished
242,1995,21,57,5,No,,6,HÃ_kkinen,Autodromo Enzo e Dino Ferrari,+1 Lap
242,1995,21,56,8,No,,7,Irvine,Autodromo Enzo e Dino Ferrari,+2 Laps
242,1995,21,65,7,No,,8,Herbert,Autodromo Enzo e Dino Ferrari,+2 Laps
242,1995,21,95,10,No,,9,Mansell,Autodromo Enzo e Dino Ferrari,+2 Laps
242,1995,21,22,,No,,10,Barrichello,Autodromo Enzo e Dino Ferrari,Transmission
242,1995,21,81,13,No,,11,Morbidelli,Autodromo Enzo e Dino Ferrari,+4 Laps
242,1995,21,44,9,No,,12,Panis,Autodromo Enzo e Dino Ferrari,+2 Laps
242,1995,21,63,,No,,13,Salo,Autodromo Enzo e Dino Ferrari,Engine
242,1995,21,49,6,No,,14,Frentzen,Autodromo Enzo e Dino Ferrari,+1 Lap
242,1995,21,79,,No,,15,Katayama,Autodromo Enzo e Dino Ferrari,Spun off
242,1995,21,88,11,No,,16,Suzuki,Autodromo Enzo e Dino Ferrari,+3 Laps
242,1995,21,50,,No,,17,Verstappen,Autodromo Enzo e Dino Ferrari,Gearbox
242,1995,21,94,12,No,,18,Martini,Autodromo Enzo e Dino Ferrari,+4 Laps
242,1995,21,89,,No,,19,Inoue,Autodromo Enzo e Dino Ferrari,Spun off
242,1995,21,69,14,No,,20,Badoer,Autodromo Enzo e Dino Ferrari,+4 Laps
242,1995,21,91,,No,,21,Wendlinger,Autodromo Enzo e Dino Ferrari,Wheel
242,1995,21,92,,No,,22,Gachot,Autodromo Enzo e Dino Ferrari,Gearbox
242,1995,21,93,,No,,23,Schiattarella,Autodromo Enzo e Dino Ferrari,Suspension
242,1995,21,85,,No,,24,Montermini,Autodromo Enzo e Dino Ferrari,Gearbox
242,1995,21,90,,No,,25,Moreno,Autodromo Enzo e Dino Ferrari,Not classified
242,1995,21,64,,No,,26,Diniz,Autodromo Enzo e Dino Ferrari,Not classified
243,1995,4,30,1,Yes,First,1,Schumacher,Circuit de Barcelona-Catalunya,Finished
243,1995,4,55,,No,,2,Alesi,Circuit de Barcelona-Catalunya,Engine
243,1995,4,77,3,No,Third,3,Berger,Circuit de Barcelona-Catalunya,Finished
243,1995,4,14,,No,,4,Coulthard,Circuit de Barcelona-Catalunya,Gearbox
243,1995,4,71,4,No,,5,Hill,Circuit de Barcelona-Catalunya,Finished
243,1995,4,56,5,No,,6,Irvine,Circuit de Barcelona-Catalunya,+1 Lap
243,1995,4,65,2,No,Second,7,Herbert,Circuit de Barcelona-Catalunya,Finished
243,1995,4,22,7,No,,8,Barrichello,Circuit de Barcelona-Catalunya,+1 Lap
243,1995,4,57,,No,,9,HÃ_kkinen,Circuit de Barcelona-Catalunya,Fuel system
243,1995,4,95,,No,,10,Mansell,Circuit de Barcelona-Catalunya,Handling
243,1995,4,84,9,No,,11,Brundle,Circuit de Barcelona-Catalunya,+1 Lap
243,1995,4,49,8,No,,12,Frentzen,Circuit de Barcelona-Catalunya,+1 Lap
243,1995,4,63,10,No,,13,Salo,Circuit de Barcelona-Catalunya,+1 Lap
243,1995,4,81,11,No,,14,Morbidelli,Circuit de Barcelona-Catalunya,+2 Laps
243,1995,4,44,6,No,,15,Panis,Circuit de Barcelona-Catalunya,+1 Lap
243,1995,4,50,12,No,,16,Verstappen,Circuit de Barcelona-Catalunya,+2 Laps
243,1995,4,79,,No,,17,Katayama,Circuit de Barcelona-Catalunya,Engine
243,1995,4,89,,No,,18,Inoue,Circuit de Barcelona-Catalunya,Transmission
243,1995,4,94,14,No,,19,Martini,Circuit de Barcelona-Catalunya,+3 Laps
243,1995,4,91,13,No,,20,Wendlinger,Circuit de Barcelona-Catalunya,+2 Laps
243,1995,4,69,,No,,21,Badoer,Circuit de Barcelona-Catalunya,Gearbox
243,1995,4,93,15,No,,22,Schiattarella,Circuit de Barcelona-Catalunya,+4 Laps
243,1995,4,85,,No,,23,Montermini,Circuit de Barcelona-Catalunya,Withdrew
243,1995,4,92,,No,,24,Gachot,Circuit de Barcelona-Catalunya,Heat shield fire
243,1995,4,90,,No,,25,Moreno,Circuit de Barcelona-Catalunya,Overheating
243,1995,4,64,,No,,26,Diniz,Circuit de Barcelona-Catalunya,Gearbox
244,1995,6,71,2,No,Second,1,Hill,Circuit de Monaco,Finished
244,1995,6,30,1,Yes,First,2,Schumacher,Circuit de Monaco,Finished
244,1995,6,14,,No,,3,Coulthard,Circuit de Monaco,Gearbox
244,1995,6,77,3,No,Third,4,Berger,Circuit de Monaco,Finished
244,1995,6,55,,No,,5,Alesi,Circuit de Monaco,Spun off
244,1995,6,57,,No,,6,HÃ_kkinen,Circuit de Monaco,Engine
244,1995,6,65,4,No,,7,Herbert,Circuit de Monaco,+1 Lap
244,1995,6,84,,No,,8,Brundle,Circuit de Monaco,Spun off
244,1995,6,56,,No,,9,Irvine,Circuit de Monaco,Spun off
244,1995,6,87,5,No,,10,Blundell,Circuit de Monaco,+1 Lap
244,1995,6,22,,No,,11,Barrichello,Circuit de Monaco,Throttle
244,1995,6,44,,No,,12,Panis,Circuit de Monaco,Spun off
244,1995,6,81,9,No,,13,Morbidelli,Circuit de Monaco,+4 Laps
244,1995,6,49,6,No,,14,Frentzen,Circuit de Monaco,+2 Laps
244,1995,6,79,,No,,15,Katayama,Circuit de Monaco,Spun off
244,1995,6,69,,No,,16,Badoer,Circuit de Monaco,Suspension
244,1995,6,63,,No,,17,Salo,Circuit de Monaco,Gearbox
244,1995,6,94,7,No,,18,Martini,Circuit de Monaco,+2 Laps
244,1995,6,96,8,No,,19,Boullion,Circuit de Monaco,+4 Laps
244,1995,6,93,,No,,20,Schiattarella,Circuit de Monaco,Withdrew
